BioGuideID,first_name,last_name,representative,house,party,transaction,ticker,ticker_type,description,range,amount,excess_return,price_change,spy_change,report_date,transaction_date,last_modified
M001236,Tim,Moore,,,,Sale,CL,,,1001.0,,,,,,2025-09-10,
M001236,Tim,Moore,,,,Sale,PG,,,1001.0,,,,,,2025-09-10,
H001094,Valerie,Hoyle,,,,Purchase,LVMUY,,,1001.0,,,,,,2025-09-10,
F000483,Laura,Friedman,,,,Sale,PSKY,,,1001.0,,,,,,2025-09-10,
F000110,Cleo,Fields,,,,Purchase,UBER,,,1001.0,,,,,,2025-09-10,
F000110,Cleo,Fields,,,,Purchase,MCD,,,15001.0,,,,,,2025-09-10,
F000110,Cleo,Fields,,,,Purchase,AMZN,,,50001.0,,,,,,2025-09-10,
F000110,Cleo,Fields,,,,Purchase,QCOM,,,15001.0,,,,,,2025-09-10,
F000110,Cleo,Fields,,,,Purchase,META,,,50001.0,,,,,,2025-09-10,
F000110,Cleo,Fields,,,,Purchase,AAPL,,,50001.0,,,,,,2025-09-10,
M001136,Lisa,Mcclain,,,,Purchase,STX,,,15001.0,,,,,,2025-09-08,
J000309,Jonathan,Jackson,,,,Purchase,HOOD,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Sale,K,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Sale,KMI,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Purchase,THR,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Purchase,LUV,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Sale,CAG,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Purchase,UNH,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Purchase,SMCI,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Purchase,HAL,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Sale,TAP,,,1001.0,,,,,,2025-09-05,
C001123,Gilbert,Cisneros,,,,Sale,NOC,,,1001.0,,,,,,2025-09-05,
B001236,John,Boozman,,,,Purchase,ADBE,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,TTD,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,FTNT,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,BRO,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,MOH,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,PGR,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Purchase,IDXX,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,FI,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,TW,,,1001.0,,,,,,2025-09-04,
D000032,Byron,Donalds,,,,Sale,CMG,,,1001.0,,,,,,2025-09-04,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),AAPL,,,15001.0,,,,,,2025-09-04,
W000802,Sheldon,Whitehouse,,,,Sale (Full),HON,,,15001.0,,,,,,2025-09-04,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),MSFT,,,15001.0,,,,,,2025-09-04,
W000802,Sheldon,Whitehouse,,,,Sale (Full),VZ,,,1001.0,,,,,,2025-09-04,
W000802,Sheldon,Whitehouse,,,,Sale (Full),AMGN,,,1001.0,,,,,,2025-09-04,
W000802,Sheldon,Whitehouse,,,,Sale (Full),UNH,,,15001.0,,,,,,2025-09-04,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),NVDA,,,15001.0,,,,,,2025-09-04,
T000490,David J.,Taylor,,,,Sale,GOOGL,,,"$1,001 - $15,000",,,,,,2025-09-03,
T000490,David J.,Taylor,,,,Purchase,CRM,,,"$1,001 - $15,000",,,,,,2025-09-03,
G000583,Josh,Gottheimer,,,,Sale,ISRG,,,1001.0,,,,,,2025-09-03,
J000309,Jonathan,Jackson,,,,Sale,LRCX,,,1001.0,,,,,,2025-09-03,
J000309,Jonathan,Jackson,,,,Purchase,THC,,,1001.0,,,,,,2025-09-03,
K000398,Thomas H. Kean,Jr,,,,Purchase,DHR,,,1001.0,,,,,,2025-09-03,
K000398,Thomas H. Kean,Jr,,,,Sale,BEN,,,15001.0,,,,,,2025-09-03,
K000398,Thomas H. Kean,Jr,,,,Purchase,FNV,,,1001.0,,,,,,2025-09-03,
C001123,Gilbert,Cisneros,,,,Exchange,PPBI,,,1001.0,,,,,,2025-09-03,
F000110,Cleo,Fields,,,,Purchase,NVDA,,,50001.0,,,,,,2025-09-03,
F000110,Cleo,Fields,,,,Purchase,AMZN,,,100001.0,,,,,,2025-09-03,
F000110,Cleo,Fields,,,,Purchase,AAPL,,,100001.0,,,,,,2025-09-03,
F000110,Cleo,Fields,,,,Purchase,GOOG,,,100001.0,,,,,,2025-09-03,
T000490,David J.,Taylor,,,,Sale,GOOGL,,,1001.0,,,,,,2025-09-03,
T000490,David J.,Taylor,,,,Purchase,CRM,,,1001.0,,,,,,2025-09-03,
C001123,Gilbert,Cisneros,,,,Purchase,SMTC,,,"$1,001 - $15,000",,,,,,2025-09-02,
C001123,Gilbert,Cisneros,,,,Sale,GTLS,,,"$1,001 - $15,000",,,,,,2025-09-02,
C001123,Gilbert,Cisneros,,,,Purchase,AVNT,,,"$1,001 - $15,000",,,,,,2025-09-02,
J000309,Jonathan,Jackson,,,,Sale,ARM,,,1001.0,,,,,,2025-09-02,
H000273,John,Hickenlooper,,,,Purchase,INTU,,,100001.0,,,,,,2025-09-02,
H000273,John,Hickenlooper,,,,Sale (Full),PEP,,,100001.0,,,,,,2025-09-02,
H000273,John,Hickenlooper,,,,Purchase,PANW,,,100001.0,,,,,,2025-09-02,
C001123,Gilbert,Cisneros,,,,Purchase,SMTC,,,1001.0,,,,,,2025-09-02,
C001123,Gilbert,Cisneros,,,,Purchase,AVNT,,,1001.0,,,,,,2025-09-02,
C001123,Gilbert,Cisneros,,,,Sale,GTLS,,,1001.0,,,,,,2025-09-02,
M000355,A. Mitchell Jr.,McConnell,,,,Purchase,WFC,,,"$1,001 - $15,000",,,,,,2025-09-01,
M000355,A. Mitchell Jr.,McConnell,,,,Purchase,WFC,,,1001.0,,,,,,2025-09-01,
M001136,Lisa,Mcclain,,,,Sale,TSM,,,"$50,001 - $100,000",,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Full),KVUE,,,"$1,001 - $15,000",,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Full),UNH,,,"$15,001 - $50,000",,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Full),DHR,,,"$1,001 - $15,000",,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),LRCX,,,"$15,001 - $50,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,FDX,,,"$15,001 - $50,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,EXC,,,"$15,001 - $50,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,NVO,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,MELI,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,SO,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,MS,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,UPS,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,GOOG,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,PEP,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,MRK,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,UNH,,,"$1,001 - $15,000",,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,RHP,,,"$15,001 - $50,000",,,,,,2025-08-28,
J000312,James Conley Justice,II,,,,Sale (Full),PEBO,,,250001.0,,,,,,2025-08-28,
M001136,Lisa,Mcclain,,,,Sale,TSM,,,50001.0,,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),LRCX,,,15001.0,,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Full),KVUE,,,1001.0,,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Full),DHR,,,1001.0,,,,,,2025-08-28,
W000802,Sheldon,Whitehouse,,,,Sale (Full),UNH,,,15001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,FDX,,,15001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,UPS,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,MRK,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,PEP,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,RHP,,,15001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,MS,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,MELI,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,EXC,,,15001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,GOOG,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,SO,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,NVO,,,1001.0,,,,,,2025-08-28,
G000596,Marjorie Taylor,Greene,,,,Purchase,UNH,,,1001.0,,,,,,2025-08-28,
C001123,Gilbert,Cisneros,,,,Sale,DOX,,,"$1,001 - $15,000",,,,,,2025-08-27,
H001094,Valerie,Hoyle,,,,Sale,WBA,,,"$1,001 - $15,000",,,,,,2025-08-27,
C001123,Gilbert,Cisneros,,,,Sale,DOX,,,1001.0,,,,,,2025-08-27,
H001094,Valerie,Hoyle,,,,Sale,WBA,,,1001.0,,,,,,2025-08-27,
C001123,Gilbert,Cisneros,,,,Purchase,INTA,,,"$1,001 - $15,000",,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Sale,FTV,,,"$1,001 - $15,000",,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Purchase,WAT,,,"$1,001 - $15,000",,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Sale,GDDY,,,"$1,001 - $15,000",,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Purchase,SMTC,,,"$1,001 - $15,000",,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Sale,DOX,,,"$1,001 - $15,000",,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Purchase,APG,,,"$1,001 - $15,000",,,,,,2025-08-26,
F000483,Laura,Friedman,,,,Sale,DIS,,,"$1,001 - $15,000",,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Purchase,SMTC,,,1001.0,,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Sale,FTV,,,1001.0,,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Purchase,APG,,,1001.0,,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Purchase,INTA,,,1001.0,,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Sale,DOX,,,1001.0,,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Purchase,WAT,,,1001.0,,,,,,2025-08-26,
C001123,Gilbert,Cisneros,,,,Sale,GDDY,,,1001.0,,,,,,2025-08-26,
F000483,Laura,Friedman,,,,Sale,DIS,,,1001.0,,,,,,2025-08-26,
J000309,Jonathan,Jackson,,,,Purchase,DOCS,,,"$15,001 - $50,000",,,,,,2025-08-25,
K000398,Thomas H.,Kean,,,,Sale,MSFT,,,"$1,001 - $15,000",,,,,,2025-08-25,
K000398,Thomas H.,Kean,,,,Sale,SYK,,,"$1,001 - $15,000",,,,,,2025-08-25,
M001232,April Mcclain,Delaney,,,,Purchase,BJ,,,"$1,001 - $15,000",,,,,,2025-08-25,
J000309,Jonathan,Jackson,,,,Purchase,DOCS,,,15001.0,,,,,,2025-08-25,
K000398,Thomas H. Kean,Jr,,,,Sale,SYK,,,1001.0,,,,,,2025-08-25,
K000398,Thomas H. Kean,Jr,,,,Sale,MSFT,,,1001.0,,,,,,2025-08-25,
M001232,April Mcclain,Delaney,,,,Purchase,BJ,,,1001.0,,,,,,2025-08-25,
K000398,Thomas H.,Kean,,,,Purchase,CP,,,"$1,001 - $15,000",,,,,,2025-08-22,
B001236,John,Boozman,,,,Sale (Partial),MU,,,"$1,001 - $15,000",,,,,,2025-08-22,
B001236,John,Boozman,,,,Sale (Partial),ABBV,,,"$1,001 - $15,000",,,,,,2025-08-22,
B001236,John,Boozman,,,,Purchase,NVDA,,,"$1,001 - $15,000",,,,,,2025-08-22,
B001236,John,Boozman,,,,Purchase,LLY,,,"$1,001 - $15,000",,,,,,2025-08-22,
G000583,Josh,Gottheimer,,,,Purchase,NTRA,,,"$1,001 - $15,000",,,,,,2025-08-22,
F000110,Cleo,Fields,,,,Purchase,NVDA,,,"$15,001 - $50,000",,,,,,2025-08-22,
K000398,Thomas H. Kean,Jr,,,,Purchase,CP,,,1001.0,,,,,,2025-08-22,
B001236,John,Boozman,,,,Sale (Partial),ABBV,,,1001.0,,,,,,2025-08-22,
B001236,John,Boozman,,,,Sale (Partial),MU,,,1001.0,,,,,,2025-08-22,
B001236,John,Boozman,,,,Purchase,LLY,,,1001.0,,,,,,2025-08-22,
B001236,John,Boozman,,,,Purchase,NVDA,,,1001.0,,,,,,2025-08-22,
G000583,Josh,Gottheimer,,,,Purchase,NTRA,,,1001.0,,,,,,2025-08-22,
F000110,Cleo,Fields,,,,Purchase,NVDA,,,15001.0,,,,,,2025-08-22,
G000583,Josh,Gottheimer,,,,Sale,SSMXY,,,"$1,001 - $15,000",,,,,,2025-08-21,
M001232,April Mcclain,Delaney,,,,Purchase,MKL,,,"$15,001 - $50,000",,,,,,2025-08-21,
G000597,Andrew,Garbarino,,,,Sale,GAP,,,"$1,001 - $15,000",,,,,,2025-08-21,
G000583,Josh,Gottheimer,,,,Sale,SSMXY,,,1001.0,,,,,,2025-08-21,
M001232,April Mcclain,Delaney,,,,Purchase,MKL,,,15001.0,,,,,,2025-08-21,
G000597,Andrew,Garbarino,,,,Sale,GAP,,,1001.0,,,,,,2025-08-21,
F000110,Cleo,Fields,,,,Purchase,NVDA,,,"$15,001 - $50,000",,,,,,2025-08-20,
F000110,Cleo,Fields,,,,Purchase,NVDA,,,15001.0,,,,,,2025-08-20,
H001094,Valerie,Hoyle,,,,Sale,JCI,,,"$1,001 - $15,000",,,,,,2025-08-19,
H001094,Valerie,Hoyle,,,,Sale,NOW,,,"$1,001 - $15,000",,,,,,2025-08-19,
M001136,Lisa,Mcclain,,,,Purchase,HCA,,,"$1,001 - $15,000",,,,,,2025-08-19,
A000372,Richard W.,Allen,,,,Purchase,ATO,,,"$15,001 - $50,000",,,,,,2025-08-19,
A000372,Richard W.,Allen,,,,Sale,ACN,,,"$1,001 - $15,000",,,,,,2025-08-19,
H001094,Valerie,Hoyle,,,,Purchase,UBER,,,"$1,001 - $15,000",,,,,,2025-08-19,
H001094,Valerie,Hoyle,,,,Sale,PANW,,,"$1,001 - $15,000",,,,,,2025-08-19,
M001136,Lisa,Mcclain,,,,Purchase,ACIW,,,"$1,001 - $15,000",,,,,,2025-08-19,
H001094,Valerie,Hoyle,,,,Sale,CPRT,,,"$1,001 - $15,000",,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,JNJ,,,"$1,001 - $15,000",,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,TMO,,,"$15,001 - $50,000",,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,ACN,,,"$15,001 - $50,000",,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,TMO,,,"$1,001 - $15,000",,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,VZ,,,"$1,001 - $15,000",,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,ACN,,,"$1,001 - $15,000",,,,,,2025-08-19,
F000450,Virginia,Foxx,,,,Purchase,HTGC,,,"$1,001 - $15,000",,,,,,2025-08-19,
M001232,April Mcclain,Delaney,,,,Sale,DAY,,,"$15,001 - $50,000",,,,,,2025-08-19,
C001080,Judy,Chu,,,,Purchase,ASTH,,,"$100,001 - $250,000",,,,,,2025-08-19,
C001080,Judy,Chu,,,,Sale,ASTH,,,"$100,001 - $250,000",,,,,,2025-08-19,
G000596,Marjorie Taylor,Greene,,,,Purchase,NVO,,,"$15,001 - $50,000",,,,,,2025-08-19,
M001136,Lisa,Mcclain,,,,Purchase,HCA,,,1001.0,,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,JNJ,,,1001.0,,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,TMO,,,1001.0,,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,VZ,,,1001.0,,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,TMO,,,15001.0,,,,,,2025-08-19,
C001080,Judy,Chu,,,,Sale,ASTH,,,100001.0,,,,,,2025-08-19,
G000596,Marjorie Taylor,Greene,,,,Purchase,NVO,,,15001.0,,,,,,2025-08-19,
A000372,Richard W.,Allen,,,,Sale,ACN,,,1001.0,,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,ACN,,,1001.0,,,,,,2025-08-19,
M001234,Kelly Louise,Morrison,,,,Sale,ACN,,,15001.0,,,,,,2025-08-19,
H001094,Valerie,Hoyle,Valerie Hoyle,Representatives,D,Purchase,UBER,ST,,1001.0,1001.0,-5.96516677870147,1.154007553504,7.11917433220547,2025-09-12,2025-08-19,2025-09-15
H001094,Valerie,Hoyle,Valerie Hoyle,Representatives,D,Sale,CPRT,ST,,1001.0,1001.0,-14.7535604438976,-7.63438611169213,7.11917433220547,2025-09-12,2025-08-19,2025-09-15
C001080,Judy,Chu,Judy Chu,Representatives,D,Purchase,ASTH,ST,STOCK IS SOLELY OWNED BY SPOUSE.,100001.0,100001.0,4.12283172636066,11.2420060585661,7.11917433220547,2025-08-30,2025-08-19,2025-09-01
M001136,Lisa,Mcclain,Lisa Mcclain,Representatives,R,Purchase,ACIW,ST,,1001.0,1001.0,-0.357532826783396,6.76164150542207,7.11917433220547,2025-09-12,2025-08-19,2025-09-15
F000450,Virginia,Foxx,Virginia Foxx,Representatives,R,Purchase,HTGC,ST,,1001.0,1001.0,-13.3300302821011,-6.21085594989562,7.11917433220547,2025-09-08,2025-08-19,2025-09-10
M001232,April Mcclain,Delaney,April Mcclain Delaney,Representatives,D,Sale,DAY,ST,,15001.0,15001.0,-2.56747126209701,4.55170307010845,7.11917433220547,2025-09-02,2025-08-19,2025-09-03
H001094,Valerie,Hoyle,Valerie Hoyle,Representatives,D,Sale,NOW,ST,,1001.0,1001.0,-0.408377967830988,6.71079636437448,7.11917433220547,2025-09-12,2025-08-19,2025-09-15
N000189,Dan,Newhouse,,,,Purchase,XOM,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,OKE,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Sale,RTX,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,UPS,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,GIS,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,TGT,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,AME,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,AMAT,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,SPGI,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,ROST,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,COP,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,AMD,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,ADP,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,PLD,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Purchase,BRO,,,"$1,001 - $15,000",,,,,,2025-08-18,
N000189,Dan,Newhouse,,,,Sale,BLK,,,"$1,001 - $15,000",,,,,,2025-08-18,
M001136,Lisa,Mcclain,,,,Sale,AMED,,,"$1,001 - $15,000",,,,,,2025-08-18,
M001236,Tim,Moore,,,,Sale,CNC,,,"$100,001 - $250,000",,,,,,2025-08-18,
A000148,Jake,Auchincloss,,,,Sale,STT,,,"$15,001 - $50,000",,,,,,2025-08-18,
K000398,Thomas H.,Kean,,,,Purchase,AMCR,,,"$1,001 - $15,000",,,,,,2025-08-15,
C001123,Gilbert,Cisneros,,,,Purchase,INTA,,,"$1,001 - $15,000",,,,,,2025-08-15,
C001123,Gilbert,Cisneros,,,,Purchase,CVLT,,,"$1,001 - $15,000",,,,,,2025-08-15,
C001123,Gilbert,Cisneros,,,,Sale,STRL,,,"$1,001 - $15,000",,,,,,2025-08-15,
F000110,Cleo,Fields,,,,Purchase,AVGO,,,"$15,001 - $50,000",,,,,,2025-08-15,
M001236,Tim,Moore,,,,Sale,UNH,,,"$50,001 - $100,000",,,,,,2025-08-15,
F000110,Cleo,Fields,,,,Purchase,TSM,,,"$15,001 - $50,000",,,,,,2025-08-15,
F000110,Cleo,Fields,,,,Purchase,NVDA,,,"$15,001 - $50,000",,,,,,2025-08-15,
F000110,Cleo,Fields,,,,Purchase,AMZN,,,"$50,001 - $100,000",,,,,,2025-08-15,
F000110,Cleo,Fields,,,,Purchase,NVDA,,,"$100,001 - $250,000",,,,,,2025-08-15,
F000110,Cleo,Fields,,,,Purchase,AMD,,,"$15,001 - $50,000",,,,,,2025-08-15,
F000110,Cleo,Fields,,,,Purchase,AMZN,,,"$15,001 - $50,000",,,,,,2025-08-15,
W000797,Debbie Wasserman,Schultz,,,,Purchase,SSYS,,,"$1,001 - $15,000",,,,,,2025-08-15,
B001236,John,Boozman,,,,Sale (Full),EMRZX,,,"$15,001 - $50,000",,,,,,2025-08-14,
B001236,John,Boozman,,,,Purchase,RNWGX,,,"$15,001 - $50,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,COP,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,XEL,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,TXN,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,PEP,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,GS,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,AXP,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,CME,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,EOG,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,PKG,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,NSC,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,PH,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,MS,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,NXPI,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,MRK,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,UNP,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,UNH,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,BK,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,PG,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,ADI,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,BAC,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,PM,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,CI,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,ABT,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,BX,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,MMM,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,DOV,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,LLY,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,DE,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,MCD,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,FIS,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,ETN,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,WMT,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,MDT,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,PGR,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,RSG,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,CMCSA,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,WFC,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,GD,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,AJG,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,HD,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,TJX,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,STX,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,XOM,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,CVX,,,"$1,001 - $15,000",,,,,,2025-08-14,
J000310,Julie,Johnson,,,,Sale,COF,,,"$1,001 - $15,000",,,,,,2025-08-14,
