filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,cid,fecid,state,position,party,chamber,congress_number,assumed_office,tenure_months,tenure_years,tenure_pretty,birth_year,death_year,date_of_birth,age
SBiggs.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,,,SC,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1970,,3/28/70,55
ABiggs1.jpg,Andy,Andrew,Biggs,Biggs,,,B001302,,,AZ,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1958,,11/7/58,66
SBiggs1.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,,,SC,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1970,,3/28/70,55
ABiggs2.jpg,Andy,Andrew,Biggs,Biggs,,,B001302,,,AZ,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1958,,11/7/58,66
SBiggs2.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,,,SC,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1970,,3/28/70,55
ABiggs3.jpg,Andy,Andrew,Biggs,Biggs,,,B001302,,,AZ,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1958,,11/7/58,66
SBiggs3.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,,,SC,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1970,,3/28/70,55
ABiggs4.jpg,Andy,Andrew,Biggs,Biggs,,,B001302,,,AZ,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1958,,11/7/58,66
SBiggs4.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,,,SC,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1970,,3/28/70,55
GBilirakis.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1963,,2/8/63,62
GBilirakis1.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1963,,2/8/63,62
GBilirakis2.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1963,,2/8/63,62
GBilirakis3.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1963,,2/8/63,62
GBilirakis4.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1963,,2/8/63,62
SBishop.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,,,GA,Representative,Democrat,House,119,1/3/93,392,32.67,"32 years, 8 months",1947,,2/4/47,78
SBishop1.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,,,GA,Representative,Democrat,House,119,1/3/93,392,32.67,"32 years, 8 months",1947,,2/4/47,78
SBishop2.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,,,GA,Representative,Democrat,House,119,1/3/93,392,32.67,"32 years, 8 months",1947,,2/4/47,78
SBishop3.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,,,GA,Representative,Democrat,House,119,1/3/93,392,32.67,"32 years, 8 months",1947,,2/4/47,78
SBishop4.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,,,GA,Representative,Democrat,House,119,1/3/93,392,32.67,"32 years, 8 months",1947,,2/4/47,78
MBlackburn.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,,,TN,Senator,Republican,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1952,,6/6/52,73
MBlackburn1.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,,,TN,Senator,Republican,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1952,,6/6/52,73
MBlackburn2.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,,,TN,Senator,Republican,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1952,,6/6/52,73
MBlackburn3.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,,,TN,Senator,Republican,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1952,,6/6/52,73
MBlackburn4.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,,,TN,Senator,Republican,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1952,,6/6/52,73
RBlumenthal.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,,,CT,Senator,Democrat,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1946,,2/13/46,79
RBlumenthal1.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,,,CT,Senator,Democrat,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1946,,2/13/46,79
RBlumenthal2.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,,,CT,Senator,Democrat,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1946,,2/13/46,79
RBlumenthal3.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,,,CT,Senator,Democrat,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1946,,2/13/46,79
RBlumenthal4.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,,,CT,Senator,Democrat,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1946,,2/13/46,79
LBlunt Rochester.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,,,DE,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1962,,2/10/62,63
LBlunt Rochester1.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,,,DE,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1962,,2/10/62,63
LBlunt Rochester2.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,,,DE,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1962,,2/10/62,63
LBlunt Rochester3.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,,,DE,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1962,,2/10/62,63
LBlunt Rochester4.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,,,DE,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1962,,2/10/62,63
LBoebert.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,,,CO,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1986,,12/15/86,38
LBoebert1.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,,,CO,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1986,,12/15/86,38
LBoebert2.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,,,CO,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1986,,12/15/86,38
LBoebert3.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,,,CO,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1986,,12/15/86,38
LBoebert4.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,,,CO,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1986,,12/15/86,38
SBonamici.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,,,OR,Representative,Democrat,House,119,1/31/12,163,13.58,"13 years, 7 months",1954,,10/14/54,70
SBonamici1.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,,,OR,Representative,Democrat,House,119,1/31/12,163,13.58,"13 years, 7 months",1954,,10/14/54,70
SBonamici2.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,,,OR,Representative,Democrat,House,119,1/31/12,163,13.58,"13 years, 7 months",1954,,10/14/54,70
SBonamici3.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,,,OR,Representative,Democrat,House,119,1/31/12,163,13.58,"13 years, 7 months",1954,,10/14/54,70
SBonamici4.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,,,OR,Representative,Democrat,House,119,1/31/12,163,13.58,"13 years, 7 months",1954,,10/14/54,70
CBooker.jpg,Cory,Cory,Booker,Booker,A.,,B001288,,,NJ,Senator,Democrat,Senate,119,10/31/13,142,11.83,"11 years, 10 months",1969,,4/27/69,56
CBooker1.jpg,Cory,Cory,Booker,Booker,A.,,B001288,,,NJ,Senator,Democrat,Senate,119,10/31/13,142,11.83,"11 years, 10 months",1969,,4/27/69,56
CBooker2.jpg,Cory,Cory,Booker,Booker,A.,,B001288,,,NJ,Senator,Democrat,Senate,119,10/31/13,142,11.83,"11 years, 10 months",1969,,4/27/69,56
CBooker3.jpg,Cory,Cory,Booker,Booker,A.,,B001288,,,NJ,Senator,Democrat,Senate,119,10/31/13,142,11.83,"11 years, 10 months",1969,,4/27/69,56
CBooker4.jpg,Cory,Cory,Booker,Booker,A.,,B001288,,,NJ,Senator,Democrat,Senate,119,10/31/13,142,11.83,"11 years, 10 months",1969,,4/27/69,56
JBoozman.jpg,John,John,Boozman,Boozman,,,B001236,,,AR,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1950,,12/10/50,74
JBoozman1.jpg,John,John,Boozman,Boozman,,,B001236,,,AR,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1950,,12/10/50,74
JBoozman2.jpg,John,John,Boozman,Boozman,,,B001236,,,AR,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1950,,12/10/50,74
JBoozman3.jpg,John,John,Boozman,Boozman,,,B001236,,,AR,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1950,,12/10/50,74
JBoozman4.jpg,John,John,Boozman,Boozman,,,B001236,,,AR,Senator,Republican,Senate,119,1/3/11,176,14.67,"14 years, 8 months",1950,,12/10/50,74
MBost.jpg,Mike,Mike,Bost,Bost,,,B001295,,,IL,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1960,,12/30/60,64
MBost1.jpg,Mike,Mike,Bost,Bost,,,B001295,,,IL,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1960,,12/30/60,64
MBost2.jpg,Mike,Mike,Bost,Bost,,,B001295,,,IL,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1960,,12/30/60,64
MBost3.jpg,Mike,Mike,Bost,Bost,,,B001295,,,IL,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1960,,12/30/60,64
MBost4.jpg,Mike,Mike,Bost,Bost,,,B001295,,,IL,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1960,,12/30/60,64
BBoyle.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,,,PA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1977,,2/6/77,48
BBoyle1.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,,,PA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1977,,2/6/77,48
BBoyle2.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,,,PA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1977,,2/6/77,48
BBoyle3.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,,,PA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1977,,2/6/77,48
BBoyle4.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,,,PA,Representative,Democrat,House,119,1/3/15,128,10.67,"10 years, 8 months",1977,,2/6/77,48
JBrecheen.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,,,OK,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1979,,6/19/79,46
JBrecheen1.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,,,OK,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1979,,6/19/79,46
JBrecheen2.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,,,OK,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1979,,6/19/79,46
JBrecheen3.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,,,OK,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1979,,6/19/79,46
JBrecheen4.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,,,OK,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1979,,6/19/79,46
RBresnahan.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1990,,4/22/90,35
RBresnahan1.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1990,,4/22/90,35
RBresnahan2.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1990,,4/22/90,35
RBresnahan3.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1990,,4/22/90,35
RBresnahan4.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,,,PA,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1990,,4/22/90,35
KBritt.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,,,AL,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1982,,2/2/82,43
KBritt1.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,,,AL,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1982,,2/2/82,43
KBritt2.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,,,AL,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1982,,2/2/82,43
KBritt3.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,,,AL,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1982,,2/2/82,43
KBritt4.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,,,AL,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1982,,2/2/82,43
SBrown.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,,,OH,Representative,Democrat,House,119,11/4/21,46,3.83,"3 years, 10 months",1975,,6/24/75,50
SBrown1.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,,,OH,Representative,Democrat,House,119,11/4/21,46,3.83,"3 years, 10 months",1975,,6/24/75,50
SBrown2.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,,,OH,Representative,Democrat,House,119,11/4/21,46,3.83,"3 years, 10 months",1975,,6/24/75,50
SBrown3.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,,,OH,Representative,Democrat,House,119,11/4/21,46,3.83,"3 years, 10 months",1975,,6/24/75,50
SBrown4.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,,,OH,Representative,Democrat,House,119,11/4/21,46,3.83,"3 years, 10 months",1975,,6/24/75,50
JBrownley.jpg,Julia,Julia,Brownley,Brownley,,,B001285,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1952,,8/28/52,73
JBrownley1.jpg,Julia,Julia,Brownley,Brownley,,,B001285,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1952,,8/28/52,73
JBrownley2.jpg,Julia,Julia,Brownley,Brownley,,,B001285,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1952,,8/28/52,73
JBrownley3.jpg,Julia,Julia,Brownley,Brownley,,,B001285,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1952,,8/28/52,73
JBrownley4.jpg,Julia,Julia,Brownley,Brownley,,,B001285,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1952,,8/28/52,73
VBuchanan.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1951,,5/8/51,74
VBuchanan1.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1951,,5/8/51,74
VBuchanan2.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1951,,5/8/51,74
VBuchanan3.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1951,,5/8/51,74
VBuchanan4.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,,,FL,Representative,Republican,House,119,1/3/07,224,18.67,"18 years, 8 months",1951,,5/8/51,74
TBudd.jpg,Ted,Theodore,Budd,Budd,,,B001305,,,NC,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1971,,10/21/71,53
TBudd1.jpg,Ted,Theodore,Budd,Budd,,,B001305,,,NC,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1971,,10/21/71,53
TBudd2.jpg,Ted,Theodore,Budd,Budd,,,B001305,,,NC,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1971,,10/21/71,53
TBudd3.jpg,Ted,Theodore,Budd,Budd,,,B001305,,,NC,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1971,,10/21/71,53
TBudd4.jpg,Ted,Theodore,Budd,Budd,,,B001305,,,NC,Senator,Republican,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1971,,10/21/71,53
NBudzinski.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,3/11/77,48
NBudzinski1.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,3/11/77,48
NBudzinski2.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,3/11/77,48
NBudzinski3.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,3/11/77,48
NBudzinski4.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,3/11/77,48
TBurchett.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,,,TN,Representative,Republican,House,119,2019-01-03,80,6.67,"6 years, 8 months",1964,,1964-08-25,61
TBurchett1.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,,,TN,Representative,Republican,House,119,2019-01-03,80,6.67,"6 years, 8 months",1964,,1964-08-25,61
TBurchett2.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,,,TN,Representative,Republican,House,119,2019-01-03,80,6.67,"6 years, 8 months",1964,,1964-08-25,61
TBurchett3.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,,,TN,Representative,Republican,House,119,2019-01-03,80,6.67,"6 years, 8 months",1964,,1964-08-25,61
TBurchett4.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,,,TN,Representative,Republican,House,119,2019-01-03,80,6.67,"6 years, 8 months",1964,,1964-08-25,61
EBurlison.jpg,Eric,Eric,Burlison,Burlison,,,B001316,,,MO,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1976,,10/2/76,48
EBurlison1.jpg,Eric,Eric,Burlison,Burlison,,,B001316,,,MO,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1976,,10/2/76,48
EBurlison2.jpg,Eric,Eric,Burlison,Burlison,,,B001316,,,MO,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1976,,10/2/76,48
EBurlison3.jpg,Eric,Eric,Burlison,Burlison,,,B001316,,,MO,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1976,,10/2/76,48
EBurlison4.jpg,Eric,Eric,Burlison,Burlison,,,B001316,,,MO,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1976,,10/2/76,48
JBynum.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,,,OR,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1975,,1/31/75,50
JBynum1.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,,,OR,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1975,,1/31/75,50
JBynum2.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,,,OR,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1975,,1/31/75,50
JBynum3.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,,,OR,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1975,,1/31/75,50
JBynum4.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,,,OR,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1975,,1/31/75,50
KCalvert.jpg,Ken,Ken,Calvert,Calvert,,,C000059,,,CA,Representative,Republican,House,119,1/3/93,392,32.67,"32 years, 8 months",1953,,6/8/53,72
KCalvert1.jpg,Ken,Ken,Calvert,Calvert,,,C000059,,,CA,Representative,Republican,House,119,1/3/93,392,32.67,"32 years, 8 months",1953,,6/8/53,72
KCalvert2.jpg,Ken,Ken,Calvert,Calvert,,,C000059,,,CA,Representative,Republican,House,119,1/3/93,392,32.67,"32 years, 8 months",1953,,6/8/53,72
KCalvert3.jpg,Ken,Ken,Calvert,Calvert,,,C000059,,,CA,Representative,Republican,House,119,1/3/93,392,32.67,"32 years, 8 months",1953,,6/8/53,72
KCalvert4.jpg,Ken,Ken,Calvert,Calvert,,,C000059,,,CA,Representative,Republican,House,119,1/3/93,392,32.67,"32 years, 8 months",1953,,6/8/53,72
KCammack.jpg,Kat,Kat,Cammack,Cammack,,,C001039,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1988,,2/16/88,37
KCammack1.jpg,Kat,Kat,Cammack,Cammack,,,C001039,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1988,,2/16/88,37
KCammack2.jpg,Kat,Kat,Cammack,Cammack,,,C001039,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1988,,2/16/88,37
KCammack3.jpg,Kat,Kat,Cammack,Cammack,,,C001039,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1988,,2/16/88,37
KCammack4.jpg,Kat,Kat,Cammack,Cammack,,,C001039,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1988,,2/16/88,37
MCantwell.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,,,WA,Senator,Democrat,Senate,119,1/3/01,296,24.67,"24 years, 8 months",1958,,10/13/58,66
MCantwell1.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,,,WA,Senator,Democrat,Senate,119,1/3/01,296,24.67,"24 years, 8 months",1958,,10/13/58,66
MCantwell2.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,,,WA,Senator,Democrat,Senate,119,1/3/01,296,24.67,"24 years, 8 months",1958,,10/13/58,66
MCantwell3.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,,,WA,Senator,Democrat,Senate,119,1/3/01,296,24.67,"24 years, 8 months",1958,,10/13/58,66
MCantwell4.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,,,WA,Senator,Democrat,Senate,119,1/3/01,296,24.67,"24 years, 8 months",1958,,10/13/58,66
SCapito.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,,,WV,Senator,Republican,Senate,119,1/3/15,128,10.67,"10 years, 8 months",1953,,11/26/53,71
SCapito1.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,,,WV,Senator,Republican,Senate,119,1/3/15,128,10.67,"10 years, 8 months",1953,,11/26/53,71
SCapito2.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,,,WV,Senator,Republican,Senate,119,1/3/15,128,10.67,"10 years, 8 months",1953,,11/26/53,71
SCapito3.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,,,WV,Senator,Republican,Senate,119,1/3/15,128,10.67,"10 years, 8 months",1953,,11/26/53,71
SCapito4.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,,,WV,Senator,Republican,Senate,119,1/3/15,128,10.67,"10 years, 8 months",1953,,11/26/53,71
SCarbajal.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,,,CA,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1964,,11/18/64,60
SCarbajal1.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,,,CA,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1964,,11/18/64,60
SCarbajal2.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,,,CA,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1964,,11/18/64,60
SCarbajal3.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,,,CA,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1964,,11/18/64,60
SCarbajal4.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,,,CA,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1964,,11/18/64,60
MCarey.jpg,Mike,Mike,Carey,Carey,,,C001126,,,OH,Representative,Republican,House,119,11/4/21,46,3.83,"3 years, 10 months",1971,,3/13/71,54
MCarey1.jpg,Mike,Mike,Carey,Carey,,,C001126,,,OH,Representative,Republican,House,119,11/4/21,46,3.83,"3 years, 10 months",1971,,3/13/71,54
MCarey2.jpg,Mike,Mike,Carey,Carey,,,C001126,,,OH,Representative,Republican,House,119,11/4/21,46,3.83,"3 years, 10 months",1971,,3/13/71,54
MCarey3.jpg,Mike,Mike,Carey,Carey,,,C001126,,,OH,Representative,Republican,House,119,11/4/21,46,3.83,"3 years, 10 months",1971,,3/13/71,54
MCarey4.jpg,Mike,Mike,Carey,Carey,,,C001126,,,OH,Representative,Republican,House,119,11/4/21,46,3.83,"3 years, 10 months",1971,,3/13/71,54
ACarson.jpg,André,Andre,Carson,Carson,,,C001072,,,IN,Representative,Democrat,House,119,3/11/08,210,17.5,"17 years, 6 months",1974,,10/16/74,50
ACarson1.jpg,André,Andre,Carson,Carson,,,C001072,,,IN,Representative,Democrat,House,119,3/11/08,210,17.5,"17 years, 6 months",1974,,10/16/74,50
ACarson2.jpg,André,Andre,Carson,Carson,,,C001072,,,IN,Representative,Democrat,House,119,3/11/08,210,17.5,"17 years, 6 months",1974,,10/16/74,50
ACarson3.jpg,André,Andre,Carson,Carson,,,C001072,,,IN,Representative,Democrat,House,119,3/11/08,210,17.5,"17 years, 6 months",1974,,10/16/74,50
