filename,first_name,last_name,title,state,party,terms,nananame,
BBoyle4.jpg,Brendan F.,Boyle,Representative,Pennsylvania,Democratic,House: 2015-Present,"Boyle, Brendan F. - Representative",
JBrecheen.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",
JBrecheen1.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",
JBrecheen2.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",
JBrecheen3.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",
JBrecheen4.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",
RBresnahan.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",
RBresnahan1.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",
RBresnahan2.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",
RBresnahan3.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",
RBresnahan4.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",
KBritt.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",
KBritt1.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",
KBritt2.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",
KBritt3.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",
KBritt4.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",
SBrown.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",
SBrown1.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",
SBrown2.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",
SBrown3.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",
SBrown4.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",
JBrownley.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",
JBrownley1.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",
JBrownley2.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",
JBrownley3.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",
JBrownley4.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",
VBuchanan.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",
VBuchanan1.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",
VBuchanan2.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",
VBuchanan3.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",
VBuchanan4.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",
TBudd.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",
TBudd1.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",
TBudd2.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",
TBudd3.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",
TBudd4.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",
NBudzinski.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",
NBudzinski1.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",
NBudzinski2.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",
NBudzinski3.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",
NBudzinski4.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",
TBurchett.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",
TBurchett1.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",
TBurchett2.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",
TBurchett3.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",
TBurchett4.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",
EBurlison.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",
EBurlison1.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",
EBurlison2.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",
EBurlison3.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",
EBurlison4.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",
JBynum.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",
JBynum1.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",
JBynum2.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",
JBynum3.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",
JBynum4.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",
KCalvert.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",
KCalvert1.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",
KCalvert2.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",
KCalvert3.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",
KCalvert4.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",
KCammack.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",
KCammack1.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",
KCammack2.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",
KCammack3.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",
KCammack4.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",
MCantwell.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",
MCantwell1.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",
MCantwell2.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",
MCantwell3.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",
MCantwell4.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",
SCapito.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",
SCapito1.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",
SCapito2.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",
SCapito3.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",
SCapito4.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",
SCarbajal.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",
SCarbajal1.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",
SCarbajal2.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",
SCarbajal3.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",
SCarbajal4.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",
MCarey.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",
MCarey1.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",
MCarey2.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",
MCarey3.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",
MCarey4.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",
ACarson.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",
ACarson1.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",
ACarson2.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",
ACarson3.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",
ACarson4.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",
ECarter.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",
JCarter.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",
TCarter.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",
ECarter1.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",
JCarter1.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",
TCarter1.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",
ECarter2.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",
JCarter2.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",
TCarter2.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",
ECarter3.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",
JCarter3.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",
TCarter3.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",
ECarter4.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",
JCarter4.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",
TCarter4.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",
GCasar.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",
GCasar1.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",
GCasar2.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",
GCasar3.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",
GCasar4.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",
ECase.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",
ECase1.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",
ECase2.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",
ECase3.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",
ECase4.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",
BCassidy.jpg,Bill,Cassidy,Senator,Louisiana,Republican,Senate: 2015-Present | House: 2009-2015,"Cassidy, Bill - Senator",
BCassidy1.jpg,Bill,Cassidy,Senator,Louisiana,Republican,Senate: 2015-Present | House: 2009-2015,"Cassidy, Bill - Senator",
BCassidy2.jpg,Bill,Cassidy,Senator,Louisiana,Republican,Senate: 2015-Present | House: 2009-2015,"Cassidy, Bill - Senator",
BCassidy3.jpg,Bill,Cassidy,Senator,Louisiana,Republican,Senate: 2015-Present | House: 2009-2015,"Cassidy, Bill - Senator",
BCassidy4.jpg,Bill,Cassidy,Senator,Louisiana,Republican,Senate: 2015-Present | House: 2009-2015,"Cassidy, Bill - Senator",
SCasten.jpg,Sean,Casten,Representative,Illinois,Democratic,House: 2019-Present,"Casten, Sean - Representative",
SCasten1.jpg,Sean,Casten,Representative,Illinois,Democratic,House: 2019-Present,"Casten, Sean - Representative",
SCasten2.jpg,Sean,Casten,Representative,Illinois,Democratic,House: 2019-Present,"Casten, Sean - Representative",
SCasten3.jpg,Sean,Casten,Representative,Illinois,Democratic,House: 2019-Present,"Casten, Sean - Representative",
SCasten4.jpg,Sean,Casten,Representative,Illinois,Democratic,House: 2019-Present,"Casten, Sean - Representative",
KCastor.jpg,Kathy,Castor,Representative,Florida,Democratic,House: 2007-Present,"Castor, Kathy - Representative",
KCastor1.jpg,Kathy,Castor,Representative,Florida,Democratic,House: 2007-Present,"Castor, Kathy - Representative",
KCastor2.jpg,Kathy,Castor,Representative,Florida,Democratic,House: 2007-Present,"Castor, Kathy - Representative",
KCastor3.jpg,Kathy,Castor,Representative,Florida,Democratic,House: 2007-Present,"Castor, Kathy - Representative",
KCastor4.jpg,Kathy,Castor,Representative,Florida,Democratic,House: 2007-Present,"Castor, Kathy - Representative",
JCastro.jpg,Joaquin,Castro,Representative,Texas,Democratic,House: 2013-Present,"Castro, Joaquin - Representative",
JCastro1.jpg,Joaquin,Castro,Representative,Texas,Democratic,House: 2013-Present,"Castro, Joaquin - Representative",
JCastro2.jpg,Joaquin,Castro,Representative,Texas,Democratic,House: 2013-Present,"Castro, Joaquin - Representative",
JCastro3.jpg,Joaquin,Castro,Representative,Texas,Democratic,House: 2013-Present,"Castro, Joaquin - Representative",
JCastro4.jpg,Joaquin,Castro,Representative,Texas,Democratic,House: 2013-Present,"Castro, Joaquin - Representative",
SCMcCormick.jpg,Sheila,Cherfilus-McCormick,Representative,Florida,Democratic,House: 2022-Present,"Cherfilus-McCormick, Sheila - Representative",
SCMcCormick1.jpg,Sheila,Cherfilus-McCormick,Representative,Florida,Democratic,House: 2022-Present,"Cherfilus-McCormick, Sheila - Representative",
SCMcCormick2.jpg,Sheila,Cherfilus-McCormick,Representative,Florida,Democratic,House: 2022-Present,"Cherfilus-McCormick, Sheila - Representative",
SCMcCormick3.jpg,Sheila,Cherfilus-McCormick,Representative,,Florida,Democratic,House: 2022-Present,"Cherfilus-McCormick, Sheila - Representative"
SCMcCormick4.jpg,Sheila,Cherfilus-McCormick,Representative,Florida,Democratic,House: 2022-Present,"Cherfilus-McCormick, Sheila - Representative",
JChu.jpg,Judy,Chu,Representative,California,Democratic,House: 2009-Present,"Chu, Judy - Representative",
JChu1.jpg,Judy,Chu,Representative,California,Democratic,House: 2009-Present,"Chu, Judy - Representative",
JChu2.jpg,Judy,Chu,Representative,California,Democratic,House: 2009-Present,"Chu, Judy - Representative",
JChu3.jpg,Judy,Chu,Representative,California,Democratic,House: 2009-Present,"Chu, Judy - Representative",
JChu4.jpg,Judy,Chu,Representative,California,Democratic,House: 2009-Present,"Chu, Judy - Representative",
