filename,first_name,last_name,title,state,party,terms,nananame,,cid,feccandid
SBonamici3.jpg,Suzanne,Bonamici,Representative,Oregon,Democratic,House: 2012-Present,"Bonamici, Suzanne - Representative",,N00033474,H2OR01133
SBonamici4.jpg,Suzanne,Bonamici,Representative,Oregon,Democratic,House: 2012-Present,"Bonamici, Suzanne - Representative",,N00033474,H2OR01133
CBooker.jpg,Cory A.,Booker,Senator,New Jersey,Democratic,Senate: 2013-Present,"Booker, Cory A. - Senator",,,
CBooker1.jpg,Cory A.,Booker,Senator,New Jersey,Democratic,Senate: 2013-Present,"Booker, Cory A. - Senator",,,
CBooker2.jpg,Cory A.,Booker,Senator,New Jersey,Democratic,Senate: 2013-Present,"Booker, Cory A. - Senator",,,
CBooker3.jpg,Cory A.,Booker,Senator,New Jersey,Democratic,Senate: 2013-Present,"Booker, Cory A. - Senator",,,
CBooker4.jpg,Cory A.,Booker,Senator,New Jersey,Democratic,Senate: 2013-Present,"Booker, Cory A. - Senator",,,
JBoozman.jpg,John,Boozman,Senator,Arkansas,Republican,Senate: 2011-Present | House: 2001-2011,"Boozman, John - Senator",,N00013873,S0AR00150
JBoozman1.jpg,John,Boozman,Senator,Arkansas,Republican,Senate: 2011-Present | House: 2001-2011,"Boozman, John - Senator",,N00013873,S0AR00150
JBoozman2.jpg,John,Boozman,Senator,Arkansas,Republican,Senate: 2011-Present | House: 2001-2011,"Boozman, John - Senator",,N00013873,S0AR00150
JBoozman3.jpg,John,Boozman,Senator,Arkansas,Republican,Senate: 2011-Present | House: 2001-2011,"Boozman, John - Senator",,N00013873,S0AR00150
JBoozman4.jpg,John,Boozman,Senator,Arkansas,Republican,Senate: 2011-Present | House: 2001-2011,"Boozman, John - Senator",,N00013873,S0AR00150
MBost.jpg,Mike,Bost,Representative,Illinois,Republican,House: 2015-Present,"Bost, Mike - Representative",,N00035420,H4IL12060
MBost1.jpg,Mike,Bost,Representative,Illinois,Republican,House: 2015-Present,"Bost, Mike - Representative",,N00035420,H4IL12060
MBost2.jpg,Mike,Bost,Representative,Illinois,Republican,House: 2015-Present,"Bost, Mike - Representative",,N00035420,H4IL12060
MBost3.jpg,Mike,Bost,Representative,Illinois,Republican,House: 2015-Present,"Bost, Mike - Representative",,N00035420,H4IL12060
MBost4.jpg,Mike,Bost,Representative,Illinois,Republican,House: 2015-Present,"Bost, Mike - Representative",,N00035420,H4IL12060
BBoyle.jpg,Brendan F.,Boyle,Representative,Pennsylvania,Democratic,House: 2015-Present,"Boyle, Brendan F. - Representative",,,
BBoyle1.jpg,Brendan F.,Boyle,Representative,Pennsylvania,Democratic,House: 2015-Present,"Boyle, Brendan F. - Representative",,,
BBoyle2.jpg,Brendan F.,Boyle,Representative,Pennsylvania,Democratic,House: 2015-Present,"Boyle, Brendan F. - Representative",,,
BBoyle3.jpg,Brendan F.,Boyle,Representative,Pennsylvania,Democratic,House: 2015-Present,"Boyle, Brendan F. - Representative",,,
BBoyle4.jpg,Brendan F.,Boyle,Representative,Pennsylvania,Democratic,House: 2015-Present,"Boyle, Brendan F. - Representative",,,
JBrecheen.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",,N00051106,H2OK02315
JBrecheen1.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",,N00051106,H2OK02315
JBrecheen2.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",,N00051106,H2OK02315
JBrecheen3.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",,N00051106,H2OK02315
JBrecheen4.jpg,Josh,Brecheen,Representative,Oklahoma,Republican,House: 2023-Present,"Brecheen, Josh - Representative",,N00051106,H2OK02315
RBresnahan.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",,,
RBresnahan1.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",,,
RBresnahan2.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",,,
RBresnahan3.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",,,
RBresnahan4.jpg,Robert P.,Bresnahan,Representative,Pennsylvania,Republican,House: 2025-Present,"Bresnahan, Robert P. - Representative",,,
KBritt.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",,N00048812,S2AL00145
KBritt1.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",,N00048812,S2AL00145
KBritt2.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",,N00048812,S2AL00145
KBritt3.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",,N00048812,S2AL00145
KBritt4.jpg,Katie Boyd,Britt,Senator,Alabama,Republican,Senate: 2023-Present,"Britt, Katie Boyd - Senator",,N00048812,S2AL00145
SBrown.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",,,
SBrown1.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",,,
SBrown2.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",,,
SBrown3.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",,,
SBrown4.jpg,Shontel M.,Brown,Representative,Ohio,Democratic,House: 2021-Present,"Brown, Shontel M. - Representative",,,
JBrownley.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",,N00034254,H2CA00120
JBrownley1.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",,N00034254,H2CA00120
JBrownley2.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",,N00034254,H2CA00120
JBrownley3.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",,N00034254,H2CA00120
JBrownley4.jpg,Julia,Brownley,Representative,California,Democratic,House: 2013-Present,"Brownley, Julia - Representative",,N00034254,H2CA00120
VBuchanan.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",,,
VBuchanan1.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",,,
VBuchanan2.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",,,
VBuchanan3.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",,,
VBuchanan4.jpg,Vern,Buchanan,Representative,Florida,Republican,House: 2007-Present,"Buchanan, Vern - Representative",,,
TBudd.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",,N00039551,S2NC00505
TBudd1.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",,N00039551,S2NC00505
TBudd2.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",,N00039551,S2NC00505
TBudd3.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",,N00039551,S2NC00505
TBudd4.jpg,Ted,Budd,Senator,North Carolina,Republican,Senate: 2023-Present | House: 2017-2023,"Budd, Ted - Senator",,N00039551,S2NC00505
NBudzinski.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",,N00049102,H2IL13153
NBudzinski1.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",,N00049102,H2IL13153
NBudzinski2.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",,N00049102,H2IL13153
NBudzinski3.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",,N00049102,H2IL13153
NBudzinski4.jpg,Nikki,Budzinski,Representative,Illinois,Democratic,House: 2023-Present,"Budzinski, Nikki - Representative",,N00049102,H2IL13153
TBurchett.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",,N00041594,H8TN02119
TBurchett1.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",,N00041594,H8TN02119
TBurchett2.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",,N00041594,H8TN02119
TBurchett3.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",,N00041594,H8TN02119
TBurchett4.jpg,Tim,Burchett,Representative,Tennessee,Republican,House: 2019-Present,"Burchett, Tim - Representative",,N00041594,H8TN02119
EBurlison.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",,N00049123,H2MO07143
EBurlison1.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",,N00049123,H2MO07143
EBurlison2.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",,N00049123,H2MO07143
EBurlison3.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",,N00049123,H2MO07143
EBurlison4.jpg,Eric,Burlison,Representative,Missouri,Republican,House: 2023-Present,"Burlison, Eric - Representative",,N00049123,H2MO07143
JBynum.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",,,
JBynum1.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",,,
JBynum2.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",,,
JBynum3.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",,,
JBynum4.jpg,Janelle S.,Bynum,Representative,Oregon,Democratic,House: 2025-Present,"Bynum, Janelle S. - Representative",,,
KCalvert.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",,N00007099,H2CA37023
KCalvert1.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",,N00007099,H2CA37023
KCalvert2.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",,N00007099,H2CA37023
KCalvert3.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",,N00007099,H2CA37023
KCalvert4.jpg,Ken,Calvert,Representative,California,Republican,House: 1993-Present,"Calvert, Ken - Representative",,N00007099,H2CA37023
KCammack.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",,N00045978,H0FL03175
KCammack1.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",,N00045978,H0FL03175
KCammack2.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",,N00045978,H0FL03175
KCammack3.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",,N00045978,H0FL03175
KCammack4.jpg,Kat,Cammack,Representative,Florida,Republican,House: 2021-Present,"Cammack, Kat - Representative",,N00045978,H0FL03175
MCantwell.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",,,
MCantwell1.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",,,
MCantwell2.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",,,
MCantwell3.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",,,
MCantwell4.jpg,Maria,Cantwell,Senator,Washington,Democratic,Senate: 2001-Present | House: 1993-1995,"Cantwell, Maria - Senator",,,
SCapito.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",,,
SCapito1.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",,,
SCapito2.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",,,
SCapito3.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",,,
SCapito4.jpg,Shelley Moore,Capito,Senator,West Virginia,Republican,Senate: 2015-Present | House: 2001-2015,"Capito, Shelley Moore - Senator",,,
SCarbajal.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",,,
SCarbajal1.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",,,
SCarbajal2.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",,,
SCarbajal3.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",,,
SCarbajal4.jpg,Salud O.,Carbajal,Representative,California,Democratic,House: 2017-Present,"Carbajal, Salud O. - Representative",,,
MCarey.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",,N00048568,H2OH15228
MCarey1.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",,N00048568,H2OH15228
MCarey2.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",,N00048568,H2OH15228
MCarey3.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",,N00048568,H2OH15228
MCarey4.jpg,Mike,Carey,Representative,Ohio,Republican,House: 2021-Present,"Carey, Mike - Representative",,N00048568,H2OH15228
ACarson.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",,,
ACarson1.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",,,
ACarson2.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",,,
ACarson3.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",,,
ACarson4.jpg,André,Carson,Representative,Indiana,Democratic,House: 2008-Present,"Carson, André - Representative",,,
ECarter.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",,,
JCarter.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",,,
TCarter.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",,,
ECarter1.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",,,
JCarter1.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",,,
TCarter1.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",,,
ECarter2.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",,,
JCarter2.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",,,
TCarter2.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",,,
ECarter3.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",,,
JCarter3.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",,,
TCarter3.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",,,
ECarter4.jpg,"Earl L. ""Buddy""",Carter,Representative,Georgia,Republican,House: 2015-Present,"Carter, Earl L. ""Buddy"" - Representative",,,
JCarter4.jpg,John R.,Carter,Representative,Texas,Republican,House: 2003-Present,"Carter, John R. - Representative",,,
TCarter4.jpg,Troy A.,Carter,Representative,Louisiana,Democratic,House: 2021-Present,"Carter, Troy A. - Representative",,,
GCasar.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",,N00049855,H2TX35144
GCasar1.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",,N00049855,H2TX35144
GCasar2.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",,N00049855,H2TX35144
GCasar3.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",,N00049855,H2TX35144
GCasar4.jpg,Greg,Casar,Representative,Texas,Democratic,House: 2023-Present,"Casar, Greg - Representative",,N00049855,H2TX35144
ECase.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",,N00025882,H2HI02128
ECase1.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",,N00025882,H2HI02128
ECase2.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",,N00025882,H2HI02128
ECase3.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",,N00025882,H2HI02128
ECase4.jpg,Ed,Case,Representative,Hawaii,Democratic,"House: 2002-2007, 2019-Present","Case, Ed - Representative",,N00025882,H2HI02128
BCassidy.jpg,Bill,Cassidy,Senator,Louisiana,Republican,Senate: 2015-Present | House: 2009-2015,"Cassidy, Bill - Senator",,,
