filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,birth_year,death_year,position,state,party,congress_number,date_of_birth,age,assumed_office,tenure_months,tenure_years,tenure_pretty,chamber
SBiggs1.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,1970,,Representative,SC,Republican,119,1970-03-28,55,2025-01-03,8,0.67,8 months,House
ABiggs2.jpg,Andy,Andrew,Biggs,Biggs,,,B001302,1958,,Representative,AZ,Republican,119,1958-11-07,66,2017-01-03,104,8.67,"8 years, 8 months",House
SBiggs2.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,1970,,Representative,SC,Republican,119,1970-03-28,55,2025-01-03,8,0.67,8 months,House
ABiggs3.jpg,Andy,Andrew,Biggs,Biggs,,,B001302,1958,,Representative,AZ,Republican,119,1958-11-07,66,2017-01-03,104,8.67,"8 years, 8 months",House
SBiggs3.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,1970,,Representative,SC,Republican,119,1970-03-28,55,2025-01-03,8,0.67,8 months,House
ABiggs4.jpg,Andy,Andrew,Biggs,Biggs,,,B001302,1958,,Representative,AZ,Republican,119,1958-11-07,66,2017-01-03,104,8.67,"8 years, 8 months",House
SBiggs4.jpg,Sheri,Sheri,Biggs,Biggs,,,B001325,1970,,Representative,SC,Republican,119,1970-03-28,55,2025-01-03,8,0.67,8 months,House
GBilirakis.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,1963,,Representative,FL,Republican,119,1963-02-08,62,2007-01-03,224,18.67,"18 years, 8 months",House
GBilirakis1.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,1963,,Representative,FL,Republican,119,1963-02-08,62,2007-01-03,224,18.67,"18 years, 8 months",House
GBilirakis2.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,1963,,Representative,FL,Republican,119,1963-02-08,62,2007-01-03,224,18.67,"18 years, 8 months",House
GBilirakis3.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,1963,,Representative,FL,Republican,119,1963-02-08,62,2007-01-03,224,18.67,"18 years, 8 months",House
GBilirakis4.jpg,Gus,Gus,Bilirakis,Bilirakis,M.,,B001257,1963,,Representative,FL,Republican,119,1963-02-08,62,2007-01-03,224,18.67,"18 years, 8 months",House
SBishop.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,1947,,Representative,GA,Democrat,119,1947-02-04,78,1993-01-03,392,32.67,"32 years, 8 months",House
SBishop1.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,1947,,Representative,GA,Democrat,119,1947-02-04,78,1993-01-03,392,32.67,"32 years, 8 months",House
SBishop2.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,1947,,Representative,GA,Democrat,119,1947-02-04,78,1993-01-03,392,32.67,"32 years, 8 months",House
SBishop3.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,1947,,Representative,GA,Democrat,119,1947-02-04,78,1993-01-03,392,32.67,"32 years, 8 months",House
SBishop4.jpg,Sanford,Sanford,Bishop,Bishop,D.,,B000490,1947,,Representative,GA,Democrat,119,1947-02-04,78,1993-01-03,392,32.67,"32 years, 8 months",House
MBlackburn.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,1952,,Senator,TN,Republican,119,1952-06-06,73,2019-01-03,80,6.67,"6 years, 8 months",Senate
MBlackburn1.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,1952,,Senator,TN,Republican,119,1952-06-06,73,2019-01-03,80,6.67,"6 years, 8 months",Senate
MBlackburn2.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,1952,,Senator,TN,Republican,119,1952-06-06,73,2019-01-03,80,6.67,"6 years, 8 months",Senate
MBlackburn3.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,1952,,Senator,TN,Republican,119,1952-06-06,73,2019-01-03,80,6.67,"6 years, 8 months",Senate
MBlackburn4.jpg,Marsha,Marsha,Blackburn,Blackburn,,,B001243,1952,,Senator,TN,Republican,119,1952-06-06,73,2019-01-03,80,6.67,"6 years, 8 months",Senate
RBlumenthal.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,1946,,Senator,CT,Democrat,119,1946-02-13,79,2011-01-03,176,14.67,"14 years, 8 months",Senate
RBlumenthal1.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,1946,,Senator,CT,Democrat,119,1946-02-13,79,2011-01-03,176,14.67,"14 years, 8 months",Senate
RBlumenthal2.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,1946,,Senator,CT,Democrat,119,1946-02-13,79,2011-01-03,176,14.67,"14 years, 8 months",Senate
RBlumenthal3.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,1946,,Senator,CT,Democrat,119,1946-02-13,79,2011-01-03,176,14.67,"14 years, 8 months",Senate
RBlumenthal4.jpg,Richard,Richard,Blumenthal,Blumenthal,,,B001277,1946,,Senator,CT,Democrat,119,1946-02-13,79,2011-01-03,176,14.67,"14 years, 8 months",Senate
LBlunt Rochester.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,1962,,Senator,DE,Democrat,119,1962-02-10,63,2025-01-03,8,0.67,8 months,Senate
LBlunt Rochester1.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,1962,,Senator,DE,Democrat,119,1962-02-10,63,2025-01-03,8,0.67,8 months,Senate
LBlunt Rochester2.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,1962,,Senator,DE,Democrat,119,1962-02-10,63,2025-01-03,8,0.67,8 months,Senate
LBlunt Rochester3.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,1962,,Senator,DE,Democrat,119,1962-02-10,63,2025-01-03,8,0.67,8 months,Senate
LBlunt Rochester4.jpg,Lisa,Lisa,Blunt Rochester,Blunt Rochester,,,B001303,1962,,Senator,DE,Democrat,119,1962-02-10,63,2025-01-03,8,0.67,8 months,Senate
LBoebert.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,1986,,Representative,CO,Republican,119,1986-12-15,38,2021-01-03,56,4.67,"4 years, 8 months",House
LBoebert1.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,1986,,Representative,CO,Republican,119,1986-12-15,38,2021-01-03,56,4.67,"4 years, 8 months",House
LBoebert2.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,1986,,Representative,CO,Republican,119,1986-12-15,38,2021-01-03,56,4.67,"4 years, 8 months",House
LBoebert3.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,1986,,Representative,CO,Republican,119,1986-12-15,38,2021-01-03,56,4.67,"4 years, 8 months",House
LBoebert4.jpg,Lauren,Lauren,Boebert,Boebert,,,B000825,1986,,Representative,CO,Republican,119,1986-12-15,38,2021-01-03,56,4.67,"4 years, 8 months",House
SBonamici.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,1954,,Representative,OR,Democrat,119,1954-10-14,70,2012-01-31,163,13.58,"13 years, 7 months",House
SBonamici1.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,1954,,Representative,OR,Democrat,119,1954-10-14,70,2012-01-31,163,13.58,"13 years, 7 months",House
SBonamici2.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,1954,,Representative,OR,Democrat,119,1954-10-14,70,2012-01-31,163,13.58,"13 years, 7 months",House
SBonamici3.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,1954,,Representative,OR,Democrat,119,1954-10-14,70,2012-01-31,163,13.58,"13 years, 7 months",House
SBonamici4.jpg,Suzanne,Suzanne,Bonamici,Bonamici,,,B001278,1954,,Representative,OR,Democrat,119,1954-10-14,70,2012-01-31,163,13.58,"13 years, 7 months",House
CBooker.jpg,Cory,Cory,Booker,Booker,A.,,B001288,1969,,Senator,NJ,Democrat,119,1969-04-27,56,2013-10-31,142,11.83,"11 years, 10 months",Senate
CBooker1.jpg,Cory,Cory,Booker,Booker,A.,,B001288,1969,,Senator,NJ,Democrat,119,1969-04-27,56,2013-10-31,142,11.83,"11 years, 10 months",Senate
CBooker2.jpg,Cory,Cory,Booker,Booker,A.,,B001288,1969,,Senator,NJ,Democrat,119,1969-04-27,56,2013-10-31,142,11.83,"11 years, 10 months",Senate
CBooker3.jpg,Cory,Cory,Booker,Booker,A.,,B001288,1969,,Senator,NJ,Democrat,119,1969-04-27,56,2013-10-31,142,11.83,"11 years, 10 months",Senate
CBooker4.jpg,Cory,Cory,Booker,Booker,A.,,B001288,1969,,Senator,NJ,Democrat,119,1969-04-27,56,2013-10-31,142,11.83,"11 years, 10 months",Senate
JBoozman.jpg,John,John,Boozman,Boozman,,,B001236,1950,,Senator,AR,Republican,119,1950-12-10,74,2011-01-03,176,14.67,"14 years, 8 months",Senate
JBoozman1.jpg,John,John,Boozman,Boozman,,,B001236,1950,,Senator,AR,Republican,119,1950-12-10,74,2011-01-03,176,14.67,"14 years, 8 months",Senate
JBoozman2.jpg,John,John,Boozman,Boozman,,,B001236,1950,,Senator,AR,Republican,119,1950-12-10,74,2011-01-03,176,14.67,"14 years, 8 months",Senate
JBoozman3.jpg,John,John,Boozman,Boozman,,,B001236,1950,,Senator,AR,Republican,119,1950-12-10,74,2011-01-03,176,14.67,"14 years, 8 months",Senate
JBoozman4.jpg,John,John,Boozman,Boozman,,,B001236,1950,,Senator,AR,Republican,119,1950-12-10,74,2011-01-03,176,14.67,"14 years, 8 months",Senate
MBost.jpg,Mike,Mike,Bost,Bost,,,B001295,1960,,Representative,IL,Republican,119,1960-12-30,64,2015-01-03,128,10.67,"10 years, 8 months",House
MBost1.jpg,Mike,Mike,Bost,Bost,,,B001295,1960,,Representative,IL,Republican,119,1960-12-30,64,2015-01-03,128,10.67,"10 years, 8 months",House
MBost2.jpg,Mike,Mike,Bost,Bost,,,B001295,1960,,Representative,IL,Republican,119,1960-12-30,64,2015-01-03,128,10.67,"10 years, 8 months",House
MBost3.jpg,Mike,Mike,Bost,Bost,,,B001295,1960,,Representative,IL,Republican,119,1960-12-30,64,2015-01-03,128,10.67,"10 years, 8 months",House
MBost4.jpg,Mike,Mike,Bost,Bost,,,B001295,1960,,Representative,IL,Republican,119,1960-12-30,64,2015-01-03,128,10.67,"10 years, 8 months",House
BBoyle.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,1977,,Representative,PA,Democrat,119,1977-02-06,48,2015-01-03,128,10.67,"10 years, 8 months",House
BBoyle1.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,1977,,Representative,PA,Democrat,119,1977-02-06,48,2015-01-03,128,10.67,"10 years, 8 months",House
BBoyle2.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,1977,,Representative,PA,Democrat,119,1977-02-06,48,2015-01-03,128,10.67,"10 years, 8 months",House
BBoyle3.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,1977,,Representative,PA,Democrat,119,1977-02-06,48,2015-01-03,128,10.67,"10 years, 8 months",House
BBoyle4.jpg,Brendan,Brendan,Boyle,Boyle,F.,,B001296,1977,,Representative,PA,Democrat,119,1977-02-06,48,2015-01-03,128,10.67,"10 years, 8 months",House
JBrecheen.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,1979,,Representative,OK,Republican,119,1979-06-19,46,2023-01-03,32,2.67,"2 years, 8 months",House
JBrecheen1.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,1979,,Representative,OK,Republican,119,1979-06-19,46,2023-01-03,32,2.67,"2 years, 8 months",House
JBrecheen2.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,1979,,Representative,OK,Republican,119,1979-06-19,46,2023-01-03,32,2.67,"2 years, 8 months",House
JBrecheen3.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,1979,,Representative,OK,Republican,119,1979-06-19,46,2023-01-03,32,2.67,"2 years, 8 months",House
JBrecheen4.jpg,Josh,Josh,Brecheen,Brecheen,,,B001317,1979,,Representative,OK,Republican,119,1979-06-19,46,2023-01-03,32,2.67,"2 years, 8 months",House
RBresnahan.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,1990,,Representative,PA,Republican,119,1990-04-22,35,2025-01-03,8,0.67,8 months,House
RBresnahan1.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,1990,,Representative,PA,Republican,119,1990-04-22,35,2025-01-03,8,0.67,8 months,House
RBresnahan2.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,1990,,Representative,PA,Republican,119,1990-04-22,35,2025-01-03,8,0.67,8 months,House
RBresnahan3.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,1990,,Representative,PA,Republican,119,1990-04-22,35,2025-01-03,8,0.67,8 months,House
RBresnahan4.jpg,Robert,Robert,Bresnahan,Bresnahan,P.,,B001327,1990,,Representative,PA,Republican,119,1990-04-22,35,2025-01-03,8,0.67,8 months,House
KBritt.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,1982,,Senator,AL,Republican,119,1982-02-02,43,2023-01-03,32,2.67,"2 years, 8 months",Senate
KBritt1.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,1982,,Senator,AL,Republican,119,1982-02-02,43,2023-01-03,32,2.67,"2 years, 8 months",Senate
KBritt2.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,1982,,Senator,AL,Republican,119,1982-02-02,43,2023-01-03,32,2.67,"2 years, 8 months",Senate
KBritt3.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,1982,,Senator,AL,Republican,119,1982-02-02,43,2023-01-03,32,2.67,"2 years, 8 months",Senate
KBritt4.jpg,Katie Boyd,Katie,Britt,Britt,,,B001319,1982,,Senator,AL,Republican,119,1982-02-02,43,2023-01-03,32,2.67,"2 years, 8 months",Senate
SBrown.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,1975,,Representative,OH,Democrat,119,1975-06-24,50,2021-11-04,46,3.83,"3 years, 10 months",House
SBrown1.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,1975,,Representative,OH,Democrat,119,1975-06-24,50,2021-11-04,46,3.83,"3 years, 10 months",House
SBrown2.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,1975,,Representative,OH,Democrat,119,1975-06-24,50,2021-11-04,46,3.83,"3 years, 10 months",House
SBrown3.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,1975,,Representative,OH,Democrat,119,1975-06-24,50,2021-11-04,46,3.83,"3 years, 10 months",House
SBrown4.jpg,Shontel,Shontel,Brown,Brown,M.,,B001313,1975,,Representative,OH,Democrat,119,1975-06-24,50,2021-11-04,46,3.83,"3 years, 10 months",House
JBrownley.jpg,Julia,Julia,Brownley,Brownley,,,B001285,1952,,Representative,CA,Democrat,119,1952-08-28,73,2013-01-03,152,12.67,"12 years, 8 months",House
JBrownley1.jpg,Julia,Julia,Brownley,Brownley,,,B001285,1952,,Representative,CA,Democrat,119,1952-08-28,73,2013-01-03,152,12.67,"12 years, 8 months",House
JBrownley2.jpg,Julia,Julia,Brownley,Brownley,,,B001285,1952,,Representative,CA,Democrat,119,1952-08-28,73,2013-01-03,152,12.67,"12 years, 8 months",House
JBrownley3.jpg,Julia,Julia,Brownley,Brownley,,,B001285,1952,,Representative,CA,Democrat,119,1952-08-28,73,2013-01-03,152,12.67,"12 years, 8 months",House
JBrownley4.jpg,Julia,Julia,Brownley,Brownley,,,B001285,1952,,Representative,CA,Democrat,119,1952-08-28,73,2013-01-03,152,12.67,"12 years, 8 months",House
VBuchanan.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,1951,,Representative,FL,Republican,119,1951-05-08,74,2007-01-03,224,18.67,"18 years, 8 months",House
VBuchanan1.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,1951,,Representative,FL,Republican,119,1951-05-08,74,2007-01-03,224,18.67,"18 years, 8 months",House
VBuchanan2.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,1951,,Representative,FL,Republican,119,1951-05-08,74,2007-01-03,224,18.67,"18 years, 8 months",House
VBuchanan3.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,1951,,Representative,FL,Republican,119,1951-05-08,74,2007-01-03,224,18.67,"18 years, 8 months",House
VBuchanan4.jpg,Vern,Vernon,Buchanan,Buchanan,,,B001260,1951,,Representative,FL,Republican,119,1951-05-08,74,2007-01-03,224,18.67,"18 years, 8 months",House
TBudd.jpg,Ted,Theodore,Budd,Budd,,,B001305,1971,,Senator,NC,Republican,119,1971-10-21,53,2023-01-03,32,2.67,"2 years, 8 months",Senate
TBudd1.jpg,Ted,Theodore,Budd,Budd,,,B001305,1971,,Senator,NC,Republican,119,1971-10-21,53,2023-01-03,32,2.67,"2 years, 8 months",Senate
TBudd2.jpg,Ted,Theodore,Budd,Budd,,,B001305,1971,,Senator,NC,Republican,119,1971-10-21,53,2023-01-03,32,2.67,"2 years, 8 months",Senate
TBudd3.jpg,Ted,Theodore,Budd,Budd,,,B001305,1971,,Senator,NC,Republican,119,1971-10-21,53,2023-01-03,32,2.67,"2 years, 8 months",Senate
TBudd4.jpg,Ted,Theodore,Budd,Budd,,,B001305,1971,,Senator,NC,Republican,119,1971-10-21,53,2023-01-03,32,2.67,"2 years, 8 months",Senate
NBudzinski.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,1977,,Representative,IL,Democrat,119,1977-03-11,48,2023-01-03,32,2.67,"2 years, 8 months",House
NBudzinski1.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,1977,,Representative,IL,Democrat,119,1977-03-11,48,2023-01-03,32,2.67,"2 years, 8 months",House
NBudzinski2.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,1977,,Representative,IL,Democrat,119,1977-03-11,48,2023-01-03,32,2.67,"2 years, 8 months",House
NBudzinski3.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,1977,,Representative,IL,Democrat,119,1977-03-11,48,2023-01-03,32,2.67,"2 years, 8 months",House
NBudzinski4.jpg,Nikki,Nikki,Budzinski,Budzinski,,,B001315,1977,,Representative,IL,Democrat,119,1977-03-11,48,2023-01-03,32,2.67,"2 years, 8 months",House
TBurchett.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,1964,,Representative,TN,Republican,119,,,,,,,
TBurchett1.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,1964,,Representative,TN,Republican,119,,,,,,,
TBurchett2.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,1964,,Representative,TN,Republican,119,,,,,,,
TBurchett3.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,1964,,Representative,TN,Republican,119,,,,,,,
TBurchett4.jpg,Tim,Timothy,Burchett,Burchett,,,B001309,1964,,Representative,TN,Republican,119,,,,,,,
EBurlison.jpg,Eric,Eric,Burlison,Burlison,,,B001316,1976,,Representative,MO,Republican,119,1976-10-02,48,2023-01-03,32,2.67,"2 years, 8 months",House
EBurlison1.jpg,Eric,Eric,Burlison,Burlison,,,B001316,1976,,Representative,MO,Republican,119,1976-10-02,48,2023-01-03,32,2.67,"2 years, 8 months",House
EBurlison2.jpg,Eric,Eric,Burlison,Burlison,,,B001316,1976,,Representative,MO,Republican,119,1976-10-02,48,2023-01-03,32,2.67,"2 years, 8 months",House
EBurlison3.jpg,Eric,Eric,Burlison,Burlison,,,B001316,1976,,Representative,MO,Republican,119,1976-10-02,48,2023-01-03,32,2.67,"2 years, 8 months",House
EBurlison4.jpg,Eric,Eric,Burlison,Burlison,,,B001316,1976,,Representative,MO,Republican,119,1976-10-02,48,2023-01-03,32,2.67,"2 years, 8 months",House
JBynum.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,1975,,Representative,OR,Democrat,119,1975-01-31,50,2025-01-03,8,0.67,8 months,House
JBynum1.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,1975,,Representative,OR,Democrat,119,1975-01-31,50,2025-01-03,8,0.67,8 months,House
JBynum2.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,1975,,Representative,OR,Democrat,119,1975-01-31,50,2025-01-03,8,0.67,8 months,House
JBynum3.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,1975,,Representative,OR,Democrat,119,1975-01-31,50,2025-01-03,8,0.67,8 months,House
JBynum4.jpg,Janelle,Janelle,Bynum,Bynum,S.,,B001326,1975,,Representative,OR,Democrat,119,1975-01-31,50,2025-01-03,8,0.67,8 months,House
KCalvert.jpg,Ken,Ken,Calvert,Calvert,,,C000059,1953,,Representative,CA,Republican,119,1953-06-08,72,1993-01-03,392,32.67,"32 years, 8 months",House
KCalvert1.jpg,Ken,Ken,Calvert,Calvert,,,C000059,1953,,Representative,CA,Republican,119,1953-06-08,72,1993-01-03,392,32.67,"32 years, 8 months",House
KCalvert2.jpg,Ken,Ken,Calvert,Calvert,,,C000059,1953,,Representative,CA,Republican,119,1953-06-08,72,1993-01-03,392,32.67,"32 years, 8 months",House
KCalvert3.jpg,Ken,Ken,Calvert,Calvert,,,C000059,1953,,Representative,CA,Republican,119,1953-06-08,72,1993-01-03,392,32.67,"32 years, 8 months",House
KCalvert4.jpg,Ken,Ken,Calvert,Calvert,,,C000059,1953,,Representative,CA,Republican,119,1953-06-08,72,1993-01-03,392,32.67,"32 years, 8 months",House
KCammack.jpg,Kat,Kat,Cammack,Cammack,,,C001039,1988,,Representative,FL,Republican,119,1988-02-16,37,2021-01-03,56,4.67,"4 years, 8 months",House
KCammack1.jpg,Kat,Kat,Cammack,Cammack,,,C001039,1988,,Representative,FL,Republican,119,1988-02-16,37,2021-01-03,56,4.67,"4 years, 8 months",House
KCammack2.jpg,Kat,Kat,Cammack,Cammack,,,C001039,1988,,Representative,FL,Republican,119,1988-02-16,37,2021-01-03,56,4.67,"4 years, 8 months",House
KCammack3.jpg,Kat,Kat,Cammack,Cammack,,,C001039,1988,,Representative,FL,Republican,119,1988-02-16,37,2021-01-03,56,4.67,"4 years, 8 months",House
KCammack4.jpg,Kat,Kat,Cammack,Cammack,,,C001039,1988,,Representative,FL,Republican,119,1988-02-16,37,2021-01-03,56,4.67,"4 years, 8 months",House
MCantwell.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,1958,,Senator,WA,Democrat,119,1958-10-13,66,2001-01-03,296,24.67,"24 years, 8 months",Senate
MCantwell1.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,1958,,Senator,WA,Democrat,119,1958-10-13,66,2001-01-03,296,24.67,"24 years, 8 months",Senate
MCantwell2.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,1958,,Senator,WA,Democrat,119,1958-10-13,66,2001-01-03,296,24.67,"24 years, 8 months",Senate
MCantwell3.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,1958,,Senator,WA,Democrat,119,1958-10-13,66,2001-01-03,296,24.67,"24 years, 8 months",Senate
MCantwell4.jpg,Maria,Maria,Cantwell,Cantwell,,,C000127,1958,,Senator,WA,Democrat,119,1958-10-13,66,2001-01-03,296,24.67,"24 years, 8 months",Senate
SCapito.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,1953,,Senator,WV,Republican,119,1953-11-26,71,2015-01-03,128,10.67,"10 years, 8 months",Senate
SCapito1.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,1953,,Senator,WV,Republican,119,1953-11-26,71,2015-01-03,128,10.67,"10 years, 8 months",Senate
SCapito2.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,1953,,Senator,WV,Republican,119,1953-11-26,71,2015-01-03,128,10.67,"10 years, 8 months",Senate
SCapito3.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,1953,,Senator,WV,Republican,119,1953-11-26,71,2015-01-03,128,10.67,"10 years, 8 months",Senate
SCapito4.jpg,Shelley Moore,Shelley,Capito,Capito,,,C001047,1953,,Senator,WV,Republican,119,1953-11-26,71,2015-01-03,128,10.67,"10 years, 8 months",Senate
SCarbajal.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,1964,,Representative,CA,Democrat,119,1964-11-18,60,2017-01-03,104,8.67,"8 years, 8 months",House
SCarbajal1.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,1964,,Representative,CA,Democrat,119,1964-11-18,60,2017-01-03,104,8.67,"8 years, 8 months",House
SCarbajal2.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,1964,,Representative,CA,Democrat,119,1964-11-18,60,2017-01-03,104,8.67,"8 years, 8 months",House
SCarbajal3.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,1964,,Representative,CA,Democrat,119,1964-11-18,60,2017-01-03,104,8.67,"8 years, 8 months",House
SCarbajal4.jpg,Salud,Salud,Carbajal,Carbajal,O.,,C001112,1964,,Representative,CA,Democrat,119,1964-11-18,60,2017-01-03,104,8.67,"8 years, 8 months",House
MCarey.jpg,Mike,Mike,Carey,Carey,,,C001126,1971,,Representative,OH,Republican,119,1971-03-13,54,2021-11-04,46,3.83,"3 years, 10 months",House
MCarey1.jpg,Mike,Mike,Carey,Carey,,,C001126,1971,,Representative,OH,Republican,119,1971-03-13,54,2021-11-04,46,3.83,"3 years, 10 months",House
MCarey2.jpg,Mike,Mike,Carey,Carey,,,C001126,1971,,Representative,OH,Republican,119,1971-03-13,54,2021-11-04,46,3.83,"3 years, 10 months",House
MCarey3.jpg,Mike,Mike,Carey,Carey,,,C001126,1971,,Representative,OH,Republican,119,1971-03-13,54,2021-11-04,46,3.83,"3 years, 10 months",House
